_id,title,good_text,bad_text,normal_text,star,time,convert_time
6377b875c064a09b9f82513a,cp值高，地點方便”,,,"cp值高，地點方便，捷運4号出口，一出就是，十分便利。過馬路就是西門町。對面好大間的康是美。只是洗手間的洗澡地方，沒有 浴簾,浴缸太高，小朋友和老人家就要小心D，容易滑倒，地下會有水淺出，當沐浴時。 枕頭太扁，睡得不太好。其他都可以",9.6,2019年7月31日星期三,2019/7/31
6377b875c064a09b9f82513b,位置極好，靜中帶旺，酒店簇新。”,,,一家二大二小，每次來台北必然之選。酒店位置極好，對面便是西門町，四人房空間還好，員工大抵ok，個別態度略差。,8.4,2017年7月24日星期一,2017/7/24
6377b875c064a09b9f82513c,地理位置好 & 性價比高”,,,地理位置超好，在西門町商圈 (其他過一條馬路就是西門町)，不過不會很嘈，距離捷運出口又很近，超方便。 酒店很新，設計時尚，當時 (2015年10月中) 入住時還沒有完全裝修好，餐廳還不能用。 至於房間，不太大，不過很乾淨又很新，只是沒有衣櫃，不太方便。而且房間隔音不太好。當時，我因為太嘈而向前台投訴，服務人只也很快就幫我解決了問題。 整體來說，酒店還好，我已經預訂了2016年8月的入住。,7.6,2016年5月19日星期四,2016/5/19
6377b875c064a09b9f82513d,飯店很讚”,,,地點非常方便，離西門町非常近但也不會吵雜，飯店整體都很優服務很好，一樓大廳廁所可能與餐廳共用稍有點髒，但房間內部都非常乾淨，可惜靠窗房對面正好是整修的房子。,8.4,2020年11月30日星期一,2020/11/30
6377b875c064a09b9f82513e,交通方便，服務親切，電梯只有一邊三台開通使用繁忙時段等不到！”,,,服務人員態度良好、豪華房雖無窗但寬敞明亮、淋浴的地板踩起來凹凸不平踩久好痛、附贈的早餐麵包雖為NY Bagel製，但住兩天都無變化十分單調且難吃,8.3,2015年8月30日星期日,2015/8/30
6377b875c064a09b9f82513f,非常值得”,,,地點近西門町，三分鐘可到。酒店外觀很美，房價便宜，早餐美味。只是房間沒有窗，未能看到風景。,9.2,2018年3月3日星期六,2018/3/3
6377b875c064a09b9f825140,超棒”,,,"房間雖小但不會覺得有壓迫感,一個晚上1073元,真的很便宜,西門捷運5號出口出來就可以看到飯店了,非常方便",10.0,2020年3月3日星期二,2020/3/3
6377b875c064a09b9f825141,"位置好！整體感覺不錯, CP高”",,,這飯店一出去就是捷運站，前面是西門町！ 加上後面就有診所、有銀行，所以有各方面嘅需求都好方便！ 早餐味道還可以，只是結束早餐的時間太早了！ 給吃早餐都好多人 房間隔音比較差以及每個房間的設計及大小都不一樣！ 服務員好Nice，房務員都好親切會幫忙拿行李， 價錢屬於中檔價位，尚可接受~ Good！,7.6,2017年10月6日星期五,2017/10/6
6377b875c064a09b9f825142,位置絕佳、交通方便的飯店”,,,站在西門町捷運出口就可清楚看到飯店，位置絕佳，裝潢設計新穎，小缺點是浴室設計可能會導致水噴到浴缸外。,8.4,2018年6月8日星期五,2018/6/8
6377b875c064a09b9f825143,除了隔音不太好外無可挑剔”,,,地點非常好，在西門町但是又脫離喧鬧，整棟旅館是以前的力霸百貨改建，還有一點點以前的影子，覺得超級懷念。早餐品項選擇在同價位旅館算非常豐富，房間設備齊全又新穎，但房間可能是高樓層水壓不足沒有痛快冲水的感覺，不過面向警局的光線跟景觀還不錯，隔音不是很好，大概是貼牆壁就可以完整收錄隔壁聊天紀錄，但是總體來說值得推薦,8.4,2017年4月30日星期日,2017/4/30
6377b875c064a09b9f825144,停車位是一大問題”,,,鬧區人多 出入較為複雜,7.6,2022年11月15日星期二,2022/11/15
6377b875c064a09b9f825145,還不錯”,,,但是早餐的buffet太像菜市場而且不好吃,10.0,2022年11月15日星期二,2022/11/15
6377b875c064a09b9f825146,超棒”,,,很乾淨，方便,9.2,2022年11月14日星期一,2022/11/14
6377b875c064a09b9f825147,房間寬敞、地點好”,,,房間寬敞、地點很好，不過床有點塌陷，羽絨被有點糾結成團(小問題)，早餐很豐盛,6.4,2022年11月14日星期一,2022/11/14
6377b875c064a09b9f825148,還行”,,,可惜沒有停車場 但是周邊很多地方可以逛 下面也有火鍋可以吃 床很舒服 不過冷氣調整後還是好冷，關掉後好多了,9.2,2022年11月13日星期日,2022/11/13
6377b875c064a09b9f825149,部份房間隔音不佳”,,,連住兩天，首夜房間睡眠影響大，馬路上車子聲音，行人對話房內聽得一清二楚,8.0,2022年11月13日星期日,2022/11/13
6377b875c064a09b9f82514a,地點特方便”,,,捷運就在旁，飯店餐廳CP超高，地點也非常好。除了房間小了點外都很好。,9.6,2022年11月9日星期三,2022/11/9
6377b875c064a09b9f82514b,超棒”,,,OK,10.0,2022年11月9日星期三,2022/11/9
6377b875c064a09b9f82514c,地點優”,,,"位於西門捷運出口,離西門町非常近,附近逛街/吃飯皆很方便,紅樓/中山堂等皆是附近景點",9.6,2022年11月8日星期二,2022/11/8
6377b875c064a09b9f82514d,優質飯店”,,,房間整潔乾淨 人員也親切,8.8,2022年11月8日星期二,2022/11/8
6377b875c064a09b9f82514e,西門町最好的酒店”,,,性價比高，服務人員用心，推薦給大家,10.0,2022年11月7日星期一,2022/11/7
6377b875c064a09b9f82514f,滿意”,,,隔音太差～晚上無法好好睡一覺～導致早上精神狀態不好,6.4,2022年11月6日星期日,2022/11/6
6377b875c064a09b9f825150,推薦”,,,離西門町近，半夜也不會有吵雜聲 環境舒適，重點是床很好睡👍,10.0,2022年11月6日星期日,2022/11/6
6377b875c064a09b9f825151,飯店整體”,,,床單跟被單都是髒的、廁所地板有頭髮、床超級晃、浴室沒有架子跟朋友去洗澡換衣服超難換、蓮蓬頭水很小、隔音蠻差的、早餐樣式很少味道也不怎樣、唯一的優點離捷運站跟西門町很近,6.8,2022年11月2日星期三,2022/11/2
6377b875c064a09b9f825152,無窗4人房真的很糟糕”,,,第一次住宿4人房，整個感覺很糟糕，洗澡要在浴缸裡洗沒關係，但也加個防水浴簾，排水孔的地勢又比門孔地板高，兒子進去洗澡水順著玻璃流到浴缸外面，導致整個浴室積水，我晚上在那邊處理積水問題就飽了。 另一個問題是樓上或隔壁住戶只要廁所沖水我們一定聽到水聲，整晚一直被沖水聲吵醒。,7.2,2022年11月1日星期二,2022/11/1
6377b875c064a09b9f825153,整體好”,,,這次入住沒有窗戶，但是有中庭空間不至於太沉悶，窗簾有點透,9.6,2022年10月31日星期一,2022/10/31
6377b875c064a09b9f825154,單人旅行不錯的選擇”,,,如果不要要求房間大小、游泳池、健身房等，這裡算還不錯，房間也乾淨,8.4,2022年10月29日星期六,2022/10/29
6377b875c064a09b9f825155,隔音太差了”,,,房間清潔度還可以，但隔音真的好差，走廊有只要講話房間就很大聲，另外水聲也很大大聲，不過早餐還不錯，飯店位置也很好，,8.0,2022年10月27日星期四,2022/10/27
6377b875c064a09b9f825156,超讚”,,,CP值高,10.0,2022年10月27日星期四,2022/10/27
6377b875c064a09b9f825157,房間小但舒適，走廊隔音較差一些”,,,房間小但舒適，走廊隔音較差一些，其他都滿不錯的，離唐吉軻德很近,8.0,2022年10月27日星期四,2022/10/27
6377b875c064a09b9f825158,滿意”,,,隔音效果有點差，都聽得到隔壁聊天的聲音,6.4,2022年10月25日星期二,2022/10/25
6377b876c064a09b9f825159,隔音非常差”,,,隔音非常差,6.0,2022年10月24日星期一,2022/10/24
6377b876c064a09b9f82515a,尾房注意”,,,便宜折扣高機率會讓你住尾房！,6.8,2022年10月24日星期一,2022/10/24
6377b876c064a09b9f82515b,房內設施普通”,,,房內設施普通 隔音很差 能清楚聽到隔壁房對話內容,6.8,2022年10月24日星期一,2022/10/24
6377b876c064a09b9f82515c,地點優越，其他一般般”,,,廁所堵塞，原因是廁紙不可以丟進去，讓我很無奈，沖涼水時冷時熱，時大時小，乾淨度還好，位置也不錯，其他的一般般,6.0,2022年10月24日星期一,2022/10/24
6377b876c064a09b9f82515d,超棒”,,,房間雖小，但意外的很有空間感，乾淨明亮,9.2,2022年10月23日星期日,2022/10/23
6377b876c064a09b9f82515e,超棒”,,,位置很好在捷運旁邊，2樓大廳接待區很大很乾淨，房間大小剛好，設備簡單乾淨⋯重點是在這個地段算是很便宜划算的飯店,10.0,2022年10月23日星期日,2022/10/23
6377b876c064a09b9f82515f,超棒”,,,來住過很多次了,10.0,2022年10月23日星期日,2022/10/23
6377b876c064a09b9f825160,滿意”,,,椅子有毛髮、未乾水漬，假日房價稍高，早餐還可以,6.8,2022年10月23日星期日,2022/10/23
6377b876c064a09b9f825161,滿意”,,,在意隔音的旅客需要慎重考慮,6.8,2022年10月21日星期五,2022/10/21
6377b876c064a09b9f825162,超棒”,,,二訪~環境優 交通方便 距離西門町超近,10.0,2022年10月21日星期五,2022/10/21
6377b876c064a09b9f825163,超棒”,,,距離西門町捷運站超級近!!!房間也很乾淨~推,10.0,2022年10月21日星期五,2022/10/21
6377b876c064a09b9f825164,隔音不好”,,,遇上非常自私的鄰房旅客，深夜已請櫃檯協助提醒放低講話音量，服務員離開後變成超大聲的音樂(電視聲）,8.8,2022年10月21日星期五,2022/10/21
6377b876c064a09b9f825165,不推薦”,,,原本看飯店外觀感覺很不錯，結果洗衣服要，然後還要自己操作入住和退房，整體來說我覺得不值這個價格,5.2,2022年10月21日星期五,2022/10/21
6377b876c064a09b9f825166,西門町最棒的旅館”,,,樓下大廳門面氣派，時髦。飯店房間舒適，物超所值,10.0,2022年10月20日星期四,2022/10/20
6377b876c064a09b9f825167,希望能改進”,,,這是我第二次入住，但是都有一樣的問題，就是浴室的排水非常糟，都會流到外面，第一次入住，洗澡洗澡淹水，門一開全流到外面，這次第二次入住也一樣的問題，門一打開，水全流到房間，甚至地毯都是濕的，最後我們只能站在浴缸裡面沖澡，排水設計是有問題的！ 另外，冰箱超級無敵小…… 整體看起來是很高級 但是……我不會再去第三次了,8.4,2022年10月20日星期四,2022/10/20
6377b876c064a09b9f825168,下次再來造訪”,,,非常大推的地方 Cp值很高 很值得,10.0,2022年10月19日星期三,2022/10/19
6377b876c064a09b9f825169,位置超讚”,,,下來就是捷運站 超讚,10.0,2022年10月18日星期二,2022/10/18
6377b876c064a09b9f82516a,浴室玻璃”,,,浴室玻璃如能在隱私一點會更好,7.2,2022年10月18日星期二,2022/10/18
6377b876c064a09b9f82516b,超棒”,,,房間有一兩隻蚊子,9.2,2022年10月18日星期二,2022/10/18
6377b876c064a09b9f82516c,超棒”,,,位置便利，性價比高，拿到最優惠的價格，備註想要有窗戶也貼心安排，回訪第三次了，值得,9.2,2022年10月17日星期一,2022/10/17
6377b876c064a09b9f82516d,地點CP值高但設施維護得不好”,,,"浴室門關不密合會濺到外面,浴室插座壞的吹風機無法在浴室使用,洗手台置物空太小幾乎無法再放其他東西",7.2,2022年10月16日星期日,2022/10/16
6377b876c064a09b9f82516e,可接受”,,,隔音爛到爆,4.4,2022年10月16日星期日,2022/10/16
6377b876c064a09b9f82516f,被刷兩次房費 ！我自己看帳單才發現！而且處理態度非常差！寄信不回，打電話兩次說有刷退但根本沒有”,,,注意自己信用卡有沒有被飯店稱的：機器故障 導致刷兩次房費 我還住一週……..,8.4,2022年10月15日星期六,2022/10/15
6377b876c064a09b9f825170,清潔需加強”,,,地點不錯，第一天房間被單有污漬，第二天有把清潔牌放到床上也沒有更換被單只是鋪整齊。跟團體客同一樓層（早知道我就會選最便宜的房型，多付錢還跟團客同一樓層，有點吵）,5.6,2022年10月15日星期六,2022/10/15
6377b876c064a09b9f825171,CP值超高”,,,價格如果一直這麼優惠，每次出差必選此間,10.0,2022年10月15日星期六,2022/10/15
6377b876c064a09b9f825172,CP值很高喔！”,,,早餐豐盛選擇多，位置極佳！,10.0,2022年10月14日星期五,2022/10/14
6377b876c064a09b9f825173,CP值高 會推薦大家的好選擇”,,,飯店位置很好 附近是市中心鬧區 往來交通吃飯都方便 室內空間很大 床很舒服 價錢非常優惠,10.0,2022年10月12日星期三,2022/10/12
6377b876c064a09b9f825174,住宿體驗”,,,整體不錯 早餐也行就是沒有停車場有點小可惜,9.6,2022年10月12日星期三,2022/10/12
6377b876c064a09b9f825175,德立莊住宿心得”,,,床好好睡，而且旅客可以自己用電腦check in & check out都不用等櫃檯人員處理，所以非常快速。,8.0,2022年10月11日星期二,2022/10/11
6377b876c064a09b9f825176,住宿飯店”,,,離捷運站很近，對面就是西門町,7.6,2022年10月11日星期二,2022/10/11
6377b876c064a09b9f825177,沒停車場”,,,沒停車場，入住和退房都是自助式，第一次用會很不方便,7.2,2022年10月11日星期二,2022/10/11
6377b876c064a09b9f825178,好得住宿體驗”,,,很棒,10.0,2022年10月11日星期二,2022/10/11
6377b876c064a09b9f825179,可接受”,,,10/8晚上約11點，十五樓根本沒有水可以用，致電給櫃檯得到的回應是不知道什麼時候才會好（可能很多房客都打電話去反應，回答的口氣不是很好），沒任何的配套措施，爛到極點！！大約凌晨一點半才供水，遇到問題然後又這種處理速度，真的很雷！,3.6,2022年10月10日星期一,2022/10/10
6377b877c064a09b9f82517a,可接受”,,,浴室設計不佳 溼滑造成客人跌倒 房間乾淨度不佳（還有頭髮） 插座鬆脫,2.8,2022年10月10日星期一,2022/10/10
6377b877c064a09b9f82517b,地點方便”,,,入住自動化，空間寬敞,10.0,2022年10月10日星期一,2022/10/10
6377b877c064a09b9f82517c,很好”,,,對於常住旅客是否用考評判斷是否需要入住前預刷住宿費用？以免因人為疏忽造成雙方困擾。,8.0,2022年10月10日星期一,2022/10/10
6377b877c064a09b9f82517d,富麗堂皇”,,,非常舒服的住宿體驗,10.0,2022年10月9日星期日,2022/10/9
6377b877c064a09b9f82517e,可接受”,,,電視開不了 洗澡沒水 打給櫃臺說會派人來處理結果no show,4.8,2022年10月9日星期日,2022/10/9
6377b877c064a09b9f82517f,超棒”,,,雖房間簡單且不大，但地點非常便利 若是追求交通方便，非常推薦！一下樓就有捷運站，過條馬路就是西門町的商圈！,9.6,2022年10月9日星期日,2022/10/9
6377b877c064a09b9f825180,軟硬適中的床墊”,,,以商務住宿來說，地理位置方便，睡床舒服，房間算乾淨，壁紙稍有些脫皮，浴室淋浴間地板磁磚裂開，淋浴時有些負擔，若這些能改善就更好了！,6.8,2022年10月8日星期六,2022/10/8
6377b877c064a09b9f825181,超棒”,,,基本款的商務旅店，早餐不好吃,9.6,2022年10月7日星期五,2022/10/7
6377b877c064a09b9f825182,飯店位置佳”,,,交通方便，離西門町很近，床很好睡,8.0,2022年10月7日星期五,2022/10/7
6377b877c064a09b9f825183,西門町商圈方便”,,,離西門捷運站很近，地理位置方便！早餐也還ok,6.0,2022年10月7日星期五,2022/10/7
6377b877c064a09b9f825184,超級吵 完全無法睡覺!!!”,,,住在1273號房 沙發上有很多很長的頭髮未清潔乾淨 大約凌晨5點以後 旁邊大樓會發出超級巨大的低頻噪音(大型空調之類的運轉聲) 完全無法入睡!!!!!!!! 住宿品質堪憂….,6.4,2022年10月6日星期四,2022/10/6
6377b877c064a09b9f825185,舒適”,,,房間舒適,9.2,2022年10月5日星期三,2022/10/5
6377b877c064a09b9f825186,舒適”,,,房間舒適有小浴缸,9.2,2022年10月5日星期三,2022/10/5
6377b877c064a09b9f825187,下次還會入住”,,,地點離捷運站、商圈都很近 入住和退房操作很方便 早餐好吃,10.0,2022年10月4日星期二,2022/10/4
6377b877c064a09b9f825188,早餐豐富”,,,交通方便，早餐豐富，！cp值高,10.0,2022年10月4日星期二,2022/10/4
6377b877c064a09b9f825189,服務態度有待改善”,,,深夜入住詢問何處停車 僅冷漠回覆沒有配合停車場 自行尋找後發現就在隔壁有地下停車場 但深夜視線不佳，亦無燈光標示 工作一天甚是疲憊，一時未察，繞了一大圈尋找回來才看到 唉…服務業是不容易，但提醒一聲 隔壁可以自費停車，讓旅客不必再費心找車位亦不難吧~,6.4,2022年10月3日星期一,2022/10/3
6377b877c064a09b9f82518a,已入住多次了”,,,因為是深夜入住，得自助check in，原本是訂雙人房，進房發現是四人房，打去櫃台問才知道當天滿房，有一間客房壞掉，才換四人房給我.....,8.0,2022年10月3日星期一,2022/10/3
6377b877c064a09b9f82518b,住宿最佳首選”,,,地理位置便利，周邊餐飲也相當方便，住宿品質體驗良好，未來去台北住宿的不二首選,10.0,2022年10月1日星期六,2022/10/1
6377b877c064a09b9f82518c,住宿最佳首選”,,,地理位置便利，周邊餐飲也相當方便，住宿品質體驗良好，未來去台北住宿的不二首選,10.0,2022年10月1日星期六,2022/10/1
6377b877c064a09b9f82518d,住宿最佳首選”,,,地理位置便利，周邊餐飲也相當方便，住宿品質體驗良好，未來去台北住宿的不二首選,10.0,2022年10月1日星期六,2022/10/1
6377b877c064a09b9f82518e,可接受”,,,櫃檯員工愛理不理的態度真的有待改進，需求大床房，如飯店無法提供，至少也回應給顧客，從頭到尾都未收到酒店通知，另消費者感受不佳，下次不會想再入住。,4.4,2022年10月1日星期六,2022/10/1
6377b877c064a09b9f82518f,位置好 但房務清潔有待加強”,,,價格便宜的臨時住處 地點佳 出來就是西門商圈和捷運站。但是房內清潔不完整（地毯不明小髒物）、沒工作人員會協助（自主C/I)、隔音不佳(走廊講話都聽得清楚猶如環繞音效）不要期待太多，就安然渡過即可,6.0,2022年10月1日星期六,2022/10/1
6377b877c064a09b9f825190,方便”,,,捷運出口就能到非常方便,10.0,2022年9月30日星期五,2022/9/30
6377b877c064a09b9f825191,谷歌評價參考就好，實際入住覺得還行”,,,不知道是不是因為地點的關係，蠻多團客，看了谷歌評價真的會心驚膽顫，但等到實際入住覺得還行，房間有整潔，服務員接待也很及時，但隔天的早餐就很基本，區域小相對菜色少，內用位置也容易客滿，但地點是真的蠻方便的，只是下次應該不會想繼續賭人品，除非附近真的沒旅店了才會考慮。,8.0,2022年9月29日星期四,2022/9/29
6377b877c064a09b9f825192,隔音不錯”,,,自助機報到，飯店滿大，同樓層房間很多要找一下，有附礦泉水、走廊有飲水機，房間燈光好還有浴缸是最大優點，只是兩人以上就有點擠了，沒有行李架。,9.2,2022年9月28日星期三,2022/9/28
6377b877c064a09b9f825193,跟第一次住的情況差太多”,,,這次的房間不知道為什麼被安排到兩張大床，看起來是家庭房，和原本預定的不同，因為在入住時是採取自助，螢幕顯示房間還沒打掃完，和現場人員反應後，到了房間才發現是四人房，我們猜是因為房間還沒清潔完這個原因才給我們四人房，而不是原本的雙人房，這原本是好事，但是房間的灰塵多，電視的顏色不知道是老舊還是壞掉，人都黑黑的，床旁邊的沙發陷下去，沒人敢坐，我覺得原本自己預定的雙人房可能還比較好，上次住的就是雙人房，整體都很棒，反倒覺得不要升級大房可能比較好，不然這種品質真的會讓人不敢再去,6.4,2022年9月26日星期一,2022/9/26
6377b877c064a09b9f825194,德立莊住宿”,,,房間乾淨、地理位置方便～ 比較可惜是沒有住宿停車場,8.8,2022年9月26日星期一,2022/9/26
6377b877c064a09b9f825195,住宿”,,,交通方便，早餐多樣。,9.6,2022年9月26日星期一,2022/9/26
6377b877c064a09b9f825196,自助報到很新鮮”,,,櫃檯非常多台自助報到機 迅速報到方便,10.0,2022年9月25日星期日,2022/9/25
6377b877c064a09b9f825197,還不錯”,,,浴室雖然有乾濕分離，但好像沒有很大作用,9.2,2022年9月22日星期四,2022/9/22
6377b877c064a09b9f825198,服務品質不佳”,,,自助入住系統操作麻煩，員工也是愛理不理，明明預訂四人房，入房後所有備品只有2人份，房間很小很擠，淋浴設備會讓整個廁所都是水，遺失物品也不通知客人，還要自己打電話回去查找,4.4,2022年9月21日星期三,2022/9/21
6377b877c064a09b9f825199,很讚”,,,"隔音不好,半夜時連隔壁房沖馬桶或關門的聲音都聽得到,房間整潔乾淨,住一晚還算可以,整體來說性價比算高",8.4,2022年9月20日星期二,2022/9/20
6377b878c064a09b9f82519a,地理位置方便”,,,離捷運站近 很棒 ，很便利,9.2,2022年9月20日星期二,2022/9/20
6377b878c064a09b9f82519b,超棒”,,,西門町附近,10.0,2022年9月20日星期二,2022/9/20
6377b878c064a09b9f82519c,滿意”,,,隔音差，房間有空調的白噪音 床太軟沒有支撐力 早餐味道普通,6.4,2022年9月19日星期一,2022/9/19
6377b878c064a09b9f82519d,隔音不好”,,,隔音不太好，房間內可以聽到走廊上小孩的嘻笑聲，也會聽到牆壁某處內部有滴水聲。這家飯店的優點大概只有交通方便…,7.2,2022年9月17日星期六,2022/9/17
6377b878c064a09b9f82519e,很好”,,,幾乎等於沒有WIFI 很可惜，但是地點超方便,7.6,2022年9月16日星期五,2022/9/16
6377b878c064a09b9f82519f,優質飯店”,,,櫃檯人員很親切.服務態度也很好. 雖然房間坪數不大.但整潔度做得很好 下次還是會選擇這間飯店入住喔,9.6,2022年9月16日星期五,2022/9/16
6377b878c064a09b9f8251a0,交通非常方便”,,,外面就是台北熱鬧的西門町，步行三分鐘就有捷運站了,9.6,2022年9月15日星期四,2022/9/15
6377b878c064a09b9f8251a1,環境優越”,,,便利，方便，環境很乾淨,10.0,2022年9月14日星期三,2022/9/14
6377b878c064a09b9f8251a2,地點方便”,,,地點很方便，公車捷運便利商店都在旁邊，什麼都很好，唯一美中不足就是那間的冷氣會吹灰塵出來，但告知清潔人員有馬上處理，服務沒問題,8.8,2022年9月13日星期二,2022/9/13
6377b878c064a09b9f8251a3,第二次入住”,,,住宿環境不錯，離西門捷運很近。今年第二次入住，下次還是會在來的。,8.4,2022年9月12日星期一,2022/9/12
6377b878c064a09b9f8251a4,房間很不錯～”,,,雖然是自助式辦理入住，但是還是有服務人員在旁邊哦！房間整體很不錯！但是隔音是有點點差的👍👍👍 但是整體很不錯～早餐也很棒也很多樣化,10.0,2022年9月11日星期日,2022/9/11
6377b878c064a09b9f8251a5,浴室排水”,,,浴室排水有問題，完全不會向排水孔流，整間都濕到外面來！,9.2,2022年9月11日星期日,2022/9/11
6377b878c064a09b9f8251a6,位置很好，逛西門町超方便”,,,浴室設計不佳容易積水滑倒！,8.8,2022年9月10日星期六,2022/9/10
6377b878c064a09b9f8251a7,超棒”,,,交通方便、乾淨，cp值高,10.0,2022年9月7日星期三,2022/9/7
6377b878c064a09b9f8251a8,停車要停中山堂地下停車場，早餐要記得勾選”,,,歐特儀中山堂地下停車場 8-20 每小時40 20-8 每小時10 過夜比較便宜，停車至出口附近走一下就到，很方便 早餐要勾選含早餐的方案，只要+200 如果沒勾選當日才要加購，需要+400 早餐提供的選項很多，日式西式含飲料，建議可以勾選。,10.0,2022年9月5日星期一,2022/9/5
6377b878c064a09b9f8251a9,位置佳，西門捷運站旁。簡單乾淨。”,,,西門捷運站旁，位置佳，交通方便。 房間簡單乾淨。,10.0,2022年9月4日星期日,2022/9/4
6377b878c064a09b9f8251aa,隔音設備差”,,,隔音設備差，隔壁房吵整晚，都不用睡了⋯⋯,5.6,2022年9月4日星期日,2022/9/4
6377b878c064a09b9f8251ab,服務良好”,,,服務很好，提出房間有問題，立刻幫忙解決，整潔有待小加強。被子上的橫條，打開後，發現有血跡,8.8,2022年9月4日星期日,2022/9/4
6377b878c064a09b9f8251ac,很好”,,,空調沒得調溫度，只能調風量。隔音不好，10樓還能清楚聽到馬路上的車聲，走廊的腳步聲也挺清楚的。,7.6,2022年9月3日星期六,2022/9/3
