_id,title,good_text,bad_text,normal_text,star,time,convert_time
6377b8cbe8e63ab21b0dc047,比官網還便宜”,,,因疫情關係，人真的少很多，飯店還直接幫忙升等為四人房， 早餐多樣化，但真的要早點去，晚了用餐人變多，座位就會比較遠， 遊戲室多樣化，每個小朋友都玩到一身汗，如果可以希望再多增加一台電動， 每次半小時一下就到，能預約時段，一下就滿，員工很認真， 但9:30開放，9:30能玩電玩，但只有一位服務人員，要量體溫又要登記， 等到忙完，時間也過了3分鐘，男主管只有遠看還不幫忙，真的有點傻眼...。 還是推一個，等疫情過，有機會還會再去玩。,9.2,2020年4月6日星期一,2020/4/6
6377b8cbe8e63ab21b0dc048,比官網還便宜”,,,因疫情關係，人真的少很多，飯店還直接幫忙升等為四人房， 早餐多樣化，但真的要早點去，晚了用餐人變多，座位就會比較遠， 遊戲室多樣化，每個小朋友都玩到一身汗，如果可以希望再多增加一台電動， 每次半小時一下就到，能預約時段，一下就滿，員工很認真， 但9:30開放，9:30能玩電玩，但只有一位服務人員，要量體溫又要登記， 等到忙完，時間也過了3分鐘，男主管只有遠看還不幫忙，真的有點傻眼...。 還是推一個，等疫情過，有機會還會再去玩。,8.8,2020年4月6日星期一,2020/4/6
6377b8cbe8e63ab21b0dc049,"飯店整體來說不錯, 可以再更好”",,,"兒童遊戲區很大, 設施很多, 維護得很不錯, 小朋友玩得很開心. 女兒有點失望大飯店沒有游泳池可以玩水, 媽媽有點失望家庭房沒有海景. 早餐沒有人帶位, 得自己去搶位子, 希望這部份可以再加強",10.0,2020年7月1日星期三,2020/7/1
6377b8cbe8e63ab21b0dc04a,老人/小孩放電的好地方”,,,"因為一行人中有已達百歲的老人家,行動不便,行走需要依靠拐杖和輪椅,且半夜常需起來上廁所兩三次,挑戰外出住宿過夜,特別註記情況,希望飯店能盡量給予協助, 沒想到直接升級無障礙客房,房間&浴室&廁所無障礙設施一應俱全,看到時整個心都安了～ 兩天一夜期間,飯店也都不時給予關心和協助,讓我們能度過一個圓滿美好的週末,感謝飯店人員的用心。",8.8,2020年12月29日星期二,2020/12/29
6377b8cbe8e63ab21b0dc04b,驚喜”,,,房間很整潔，乾淨，光猛。有免費兒童遊戲室，很適合小朋友。 位置無可挑剔，旁邊就是地質公園及海洋世界，海景房景觀一流。 搭巴士到酒店方便，亦可在台北車站搭乘酒店接駁車。 餐廳食物可口。 總的來說，住宿體驗十分理想。,8.8,2018年3月20日星期二,2018/3/20
6377b8cbe8e63ab21b0dc04c,很好”,,,1. 飯店橫向溝通非常的差 訂單中備註的事項也確認過ok 但到了之後沒有任何一樣安排妥當 當天可能比較不忙所以可以現場處理 如果預約的東西全沒了或是餐廳沒空位呢 2. 餐廳口味很普通 飯店住宿人數收過多 早餐居然用排隊的 偶有蒼蠅 3. 房內部份裝潢已經龜裂 估計是濕氣造成的 4. 離野柳二個園區極近 5. 遊戲間是我見過最讚的 6. 分成二棟 地下停車場又不是固定開放 下雨天或許不便 7. 不確定是否有幫搬行李的服務 但從停車場要用對面餐廳的停車場估計 應該是自己搬行李,8.0,2020年7月11日星期六,2020/7/11
6377b8cbe8e63ab21b0dc04d,親子餐廳”,,,首先，兒童的遊樂區真的是蠻不錯的，但停車沒辦法停飯店旁邊的停車場要停附近的海線餐廳還要走過去真的是不太方便，尤其我們又帶嫩嬰加上天氣不好下雨，真的是很好狼狽,9.2,2020年12月22日星期二,2020/12/22
6377b8cbe8e63ab21b0dc04e,很不錯喔！”,,,飯店位置就在野柳地質公園旁，館內有小朋友遊戲區，可以讓小朋友放電。隔天早上吃完自助式的早餐之後，就可以到野柳看看女王頭。,10.0,2020年2月5日星期三,2020/2/5
6377b8cbe8e63ab21b0dc04f,出乎預期”,,,飯店內設施頗適合我們這種有小小孩的 周邊附近有野柳風景區的選擇 再遠一點還有其他海灘可去 下次會再去,9.2,2019年11月7日星期四,2019/11/7
6377b8cbe8e63ab21b0dc050,很棒的親子飯店”,,,遊戲區很大也很新，房間很乾淨，親眼看到房務人員很賣力的在整理房間跟刷地板，櫃台跟遊戲室的服務人員很親切，遊戲區也定時整理清潔，房間內該有的嬰兒備品也都有，晚餐的buffet以CP值來說算不錯可以吃到螃蟹跟蝦子，如果還有機會會再去住一晚。,10.0,2019年11月11日星期一,2019/11/11
6377b8cbe8e63ab21b0dc051,CP值很高，遊戲室很棒”,,,遊戲室很棒，遊戲室的嘉惠姊姊很棒 介紹野柳的活動很有特色 氣球和爆米花讓我家三隻非常開心 以agoda的價位來說CP值很高 我家爸爸也很開心，因為他一直打電動,10.0,2022年11月15日星期二,2022/11/15
6377b8cbe8e63ab21b0dc052,很好”,,,遊戲區域小朋友玩的很開心，也算蠻多設備，只是四人房好小一個，沒什麼地方放行李跟走路，早餐還可以,7.6,2022年11月14日星期一,2022/11/14
6377b8cbe8e63ab21b0dc053,小孩玩瘋的親子飯店”,,,爲了遊戲區和看海而來，遊戲區很乾淨很好玩，也都有督促每位遊客消毒很放心，小孩整個玩瘋，對面就是野柳海洋世界看表演和動物很方便，附近好多海鮮餐廳都不錯！很開心～,8.8,2022年11月13日星期日,2022/11/13
6377b8cbe8e63ab21b0dc054,地點不錯，房間明亮乾淨”,,,1. 在野柳地質公園對面很方便。 2. 房間明亮乾淨，座椅和置物處都充足。 3. 衛浴夠大，但置物處偏少。 4. 附近餐廳選擇不多，但7-11很多。,8.4,2022年11月13日星期日,2022/11/13
6377b8cbe8e63ab21b0dc055,北海岸旅遊不錯的住宿點”,,,最大賣點是兒童遊戲室，小孩進去都瘋了，旁邊的扭蛋牆也讓爸媽荷包大失血，漁人廚房需要提前預定，早餐建議8點半前就要到，晚了就要排隊候位，去水族館步行可到,8.4,2022年11月11日星期五,2022/11/11
6377b8cbe8e63ab21b0dc056,櫃台態度差”,,,訂房的圖片跟實際房型不一樣，訂了海景房但窗戶中間多了一根柱子，根本看不到海景，一進門桌上就有頭髮!客服態度很差，講了好久才願意幫忙換房，原先預訂兩間房都要消毒鍋及澡盆，最後只來了一個澡盆!親子娛樂設施還不錯但開放有時段限制。,5.2,2022年11月9日星期三,2022/11/9
6377b8cbe8e63ab21b0dc057,設施小孩很愛玩”,,,設施設備都不錯，聖誕節時還有小活動👍 但唯一自助早餐好像保溫效果不佳，菜都冷冷的,8.0,2022年11月8日星期二,2022/11/8
6377b8cbe8e63ab21b0dc058,地點很好啊”,,,野柳女王頭跟海洋世界都在對面，步行即可,9.2,2022年11月8日星期二,2022/11/8
6377b8cce8e63ab21b0dc059,非常好的住宿體驗”,,,停車很方便 兒童遊戲區很大，設施也非常多，也有大人可以玩的(電動街機) 附近吃的不少，旁邊就是7-11,10.0,2022年11月8日星期二,2022/11/8
6377b8cce8e63ab21b0dc05a,適合兩天一夜親子近郊小旅行”,,,距離北海岸、海生館、女王頭近，飯店內遊戲室讚，蠻適合週末近郊小旅行的,6.4,2022年11月8日星期二,2022/11/8
6377b8cce8e63ab21b0dc05b,很好”,,,"家庭房略顯狹小,飯店設施較適合嬰幼兒,優點是在野柳海洋世界旁邊.",7.6,2022年11月7日星期一,2022/11/7
6377b8cce8e63ab21b0dc05c,超棒”,,,整體慢讚,10.0,2022年11月7日星期一,2022/11/7
6377b8cce8e63ab21b0dc05d,設施維護的蠻好”,,,很乾淨舒適！設施維護的很好，員工服務態度也很棒！小孩玩的很開心,9.6,2022年11月7日星期一,2022/11/7
6377b8cce8e63ab21b0dc05e,野柳璦悅飯店”,,,讚,10.0,2022年11月6日星期日,2022/11/6
6377b8cce8e63ab21b0dc05f,很棒”,,,遊戲室很大且設施多元小孩玩到不想回家，客房乾淨，假日早餐用餐人數多，建議早點用餐。,9.2,2022年11月6日星期日,2022/11/6
6377b8cce8e63ab21b0dc060,隔音差，餐點一般”,,,早餐一般，隔音超差，不知隔壁還樓上晚上10點半後帶孩子回房，在浴室放水、說話一清二楚直到11點半後才開始安靜,7.2,2022年11月6日星期日,2022/11/6
6377b8cce8e63ab21b0dc061,超棒”,,,親子館設施豐富，自助餐CP值頗高,9.6,2022年11月6日星期日,2022/11/6
6377b8cce8e63ab21b0dc062,很讚”,,,地理位置方便，房間簡單整潔，浴缸泡澡舒適，唯獨空調太冷，溫度27度還是很冷。應該可以提供毛毯做搭配，勝過抱枕。,8.8,2022年11月5日星期六,2022/11/5
6377b8cce8e63ab21b0dc063,親子旅遊好所在”,,,兒童設施很好玩 小孩玩到不想回家 下雨天也不怕沒行程 待在飯店就很好玩,10.0,2022年11月4日星期五,2022/11/4
6377b8cce8e63ab21b0dc064,CP值很高的親子飯店”,,,遊樂設施適合小小孩的比較多，小學生相對較少，不過算耐玩，還是很開心～,9.6,2022年11月4日星期五,2022/11/4
6377b8cce8e63ab21b0dc065,超棒”,,,遊樂設施很乾淨整齊，人雖然多，但管理的很好，一定會再去的，不希望太多人知道這家飯店。,10.0,2022年11月3日星期四,2022/11/3
6377b8cce8e63ab21b0dc066,房務人員很差”,,,Agoda都已備註需要併床，結果當天確認房務說沒看到，併床很簡單請我們自己處理即可（那麼簡單為什麼不能儘速處理？）那是一種感覺的問題，星級飯店不應該有這樣的服務人員。,7.6,2022年11月3日星期四,2022/11/3
6377b8cce8e63ab21b0dc067,早餐buffet ”,,,早餐還需要排隊，疫情期間，小朋友一直咳嗽卻不帶口罩，多麼危險,6.8,2022年11月2日星期三,2022/11/2
6377b8cce8e63ab21b0dc068,nice hotel”,,,附近最佳hotel,8.4,2022年11月2日星期三,2022/11/2
6377b8cce8e63ab21b0dc069,好評”,,,離地質公園、水族館、龜吼漁夫市場近 有停車場 服務態度好,10.0,2022年11月2日星期三,2022/11/2
6377b8cce8e63ab21b0dc06a,超棒”,,,孩子的天堂.非常棒,10.0,2022年11月1日星期二,2022/11/1
6377b8cce8e63ab21b0dc06b,推薦給7歲以下小孩”,,,房間空間很足夠，大床也很大，整體環境以這價位很OK,9.6,2022年11月1日星期二,2022/11/1
6377b8cce8e63ab21b0dc06c,推薦的野柳住宿”,,,＊選擇下榻這間飯店因為隔天想去野柳地質公園，飯店人員很親切、自助早餐豐富，推薦！ ＊喜歡運動的人這邊也有乾淨的健身房可以使用,9.6,2022年11月1日星期二,2022/11/1
6377b8cce8e63ab21b0dc06d,餐點”,,,早餐可以更多一些選擇,4.8,2022年11月1日星期二,2022/11/1
6377b8cce8e63ab21b0dc06e,非常適合帶兒童入住”,,,與野柳地質公園及海洋公園非常近，步行就能到達，飯店內部遊戲區小孩玩的超級開心，三點check in 但一點就可以先過去使用，隔天早上也還可以玩，非常推薦！,10.0,2022年10月31日星期一,2022/10/31
6377b8cce8e63ab21b0dc06f,超棒”,,,遊戲室棒 早餐好吃 缺點是停車場非室內及折抵流程,10.0,2022年10月30日星期日,2022/10/30
6377b8cce8e63ab21b0dc070,CP高服務很好”,,,早餐有當地特色很好吃，位置100分，遊樂區很讚，服務非常好，令人流連忘返的地方，很推薦帶小孩來,10.0,2022年10月30日星期日,2022/10/30
6377b8cce8e63ab21b0dc071,大推”,,,Cp值超高 兒童遊戲區小孩玩到不想離開,10.0,2022年10月29日星期六,2022/10/29
6377b8cce8e63ab21b0dc072,來過一次覺得很棒 這次帶媽媽來放鬆一下”,,,"價格不貴,東西好吃,早餐樣式中規中矩但算是好吃的了,晚餐大推冰淇淋,無香精的純水果冰淇淋真的很好吃!!",10.0,2022年10月29日星期六,2022/10/29
6377b8cce8e63ab21b0dc073,滿意”,,,員工態度非常冷淡，除了遊戲室的2位接待人員較好之外。 餐點不予置評，且餐廳地板太黏了,6.4,2022年10月28日星期五,2022/10/28
6377b8cce8e63ab21b0dc074,房間很舒服”,,,跟朋友一起來住一晚聊天非常舒服💗,7.6,2022年10月28日星期五,2022/10/28
6377b8cce8e63ab21b0dc075,假日早餐時間要提早”,,,這次是第二次去，上次去是暑假平日，人潮還蠻多的，早餐有等一下下，這次9:00去吃早餐，就要等30-40分鐘，只剩不到20分鐘可以吃，明明是開心假期，卻在早餐.....失算了，其實我們也是狀況外，員工在給房卡時，稍作提醒「假日人潮較多，最好盡量提早去餐廳.....」，假日知道很多人，但真心不知，早餐會沒位子......,8.8,2022年10月28日星期五,2022/10/28
6377b8cce8e63ab21b0dc076,很讚”,,,小孩玩的很開心👍,8.4,2022年10月27日星期四,2022/10/27
6377b8cde8e63ab21b0dc077,超棒”,,,兒童遊戲室很棒,10.0,2022年10月27日星期四,2022/10/27
6377b8cde8e63ab21b0dc078,很讚”,,,於訂單有備註需消毒鍋與澡盆，但check in後進房發現並無準備，於是馬上提醒櫃檯說會補送，但用完晚餐回來仍無，再致電櫃檯說明因小孩要洗澡要用到，才請人送過來，有關顧客提前提出的需求這點希望能再多留意,8.4,2022年10月25日星期二,2022/10/25
6377b8cde8e63ab21b0dc079,普通”,,,停車場真的太雷,5.6,2022年10月25日星期二,2022/10/25
6377b8cde8e63ab21b0dc07a,超棒”,,,房間乾淨，孩子放電的好地方,9.6,2022年10月24日星期一,2022/10/24
6377b8cde8e63ab21b0dc07b,舒適的客房”,,,客房乾淨整潔，海景房浴室很大，浴缸也很大，非常舒服！ 可惜車位較少，但有合作的停車場，也會負擔停車費用，還不錯👍 櫃檯服務人員可能因為忙碌，給人家感覺態度比較高冷一點，但不至於影響整體住房體驗,8.8,2022年10月24日星期一,2022/10/24
6377b8cde8e63ab21b0dc07c,野柳之旅”,,,小孩玩耍很快樂,9.2,2022年10月24日星期一,2022/10/24
6377b8cde8e63ab21b0dc07d,不只親子、也適合情侶”,,,這次是看過朋友住海景房拍照吸引的，第一次看到浴缸跟淋浴間就在落地窗邊，要是以前不會想過北部人要住臺北飯店、但這次的住宿的經驗很愉快、很推薦。 Ps1.第一次看到早餐自助餐要排隊等候進場，可能週末帶小孩的一家人真的太多，建議可以詢問服務人員避開人潮時間、餐點選擇蠻多的，也很快被掃光 Ps2.一樓大廳旁邊的午茶吧、躲太陽時間可以先去吃個冰喝個啤酒，海鮮炸物拼盤很好吃,10.0,2022年10月24日星期一,2022/10/24
6377b8cde8e63ab21b0dc07e,好好玩”,,,小孩的天堂,9.6,2022年10月21日星期五,2022/10/21
6377b8cde8e63ab21b0dc07f,適合孩子放電”,,,員工親切，風景也很棒,9.2,2022年10月21日星期五,2022/10/21
6377b8cde8e63ab21b0dc080,小朋友最佳放電處”,,,超適合小朋友,10.0,2022年10月20日星期四,2022/10/20
6377b8cde8e63ab21b0dc081,親子”,,,有很大的親子遊戲室，小朋友都玩瘋了！大玩特玩後很好睡！,10.0,2022年10月20日星期四,2022/10/20
6377b8cde8e63ab21b0dc082,飲食”,,,早餐素食選項超級少，希望能改善,8.0,2022年10月20日星期四,2022/10/20
6377b8cde8e63ab21b0dc083,適合親子旅遊，位置方便”,,,週五入住，2大3小（11歲、9歲、5歲）1泊2食4500$，CP值蠻高的，1樓遊戲室很多遊戲機可玩，玩太鼓、球池彈跳床、投籃機就玩得很開心，位置很好，去野柳地質跟海生館都很方便，自助餐ok，算吃粗飽。,8.8,2022年10月19日星期三,2022/10/19
6377b8cde8e63ab21b0dc084,親子好地方”,,,環境乾淨整潔,10.0,2022年10月17日星期一,2022/10/17
6377b8cde8e63ab21b0dc085,可走路到野柳海洋公園”,,,遊樂設施富豐，小小孩玩得很開心！早餐普普、但ROOM SERVICE反而驚豔！,9.2,2022年10月17日星期一,2022/10/17
6377b8cde8e63ab21b0dc086,"位置很棒, 服務也很不錯”",,,"和女友一起到北海岸自駕遊, 飯店自助buffet菜色不能說很驚豔, 不過如果是帶小孩的家庭還可以考慮。 這次住的是海景房, 挺滿意的, 飯店沒有提供浴袍, 覺得還是有會比較好。飯店位置離野柳跟龜吼漁港都十分的近, 整體來說瑕不掩瑜~推薦",9.6,2022年10月17日星期一,2022/10/17
6377b8cde8e63ab21b0dc087,親子旅行”,,,適合親子家庭同遊,10.0,2022年10月16日星期日,2022/10/16
6377b8cde8e63ab21b0dc088,很棒”,,,室內遊樂設施滿足大人跟小朋友,10.0,2022年10月15日星期六,2022/10/15
6377b8cde8e63ab21b0dc089,家庭首選飯店”,,,遊戲場超放電 飯店床好睡,10.0,2022年10月15日星期六,2022/10/15
6377b8cde8e63ab21b0dc08a,大人小孩放電好去處”,,,遊戲場請先準備室內襪，然後大人小孩可以盡興玩一日一夜，一泊二食的餐點美味，補餐速度很快，停車場很大，對面就是野柳風景區，位置極佳,10.0,2022年10月14日星期五,2022/10/14
6377b8cde8e63ab21b0dc08b,渡假飯店”,,,1.櫃檯人員：素質參差不齊，沒有完整交接，也沒有專業的人員，分不出是否為飯店服務人員。 2.門口人員形同虛設，需要開口詢問停車場，才會告知。 3.房間地板，床上掀開被子有頭髮。 4.親子遊戲室：遊樂設施不少，但是部分設施建議有抽號碼牌等候叫號，並且限制玩一次就必須重新排隊會比較好，避免久佔不讓的情形發生。另外小寶寶區建議應有專人監控，大小寶都跑進去很容易造成小小孩受傷。 晚上的活動無法選擇（僅由飯店選擇活動）也是比較可惜的地方，畢竟孩子大小不同，很難都乖乖坐在那裡聽介紹。 5、早餐選擇多樣，可以打包是最棒的優點。小孩玩到很晚，早上起不來，免強孩子起床鬧脾氣大人也辛苦，可以自由打包早餐這點很優。 6、飯店位址鄰近景點，旁邊有7-11，雨天也提供飯店顧客專用傘。,6.0,2022年10月14日星期五,2022/10/14
6377b8cde8e63ab21b0dc08c,超棒”,,,很棒。推薦,10.0,2022年10月13日星期四,2022/10/13
6377b8cde8e63ab21b0dc08d,普通”,,,"check-in時我先提供身份證辦理入住, 但員工要求提供agoda訂房單號, 我是3個月前訂的房間只好花時間查手機. 不太喜歡辧法check in的過程.",6.0,2022年10月12日星期三,2022/10/12
