_id,title,good_text,bad_text,normal_text,star,time,convert_time
6377b707a99b9ade05b61bda,很棒還會再來”,,,凱撒飯店的新品牌，房間的設計和使用的設施設備都很講究，TOTO免治馬桶，sharp吹風機，好洗的沐浴乳洗髮乳，床也很好睡。 交通方便，和萬華車站共構，附近有捷運站，對面有停車塔，但常常聽到火車經過的轟隆聲。 三樓餐廳家宴的中菜和港點都很好吃，住宿用餐還有85折，超級推薦。,10.0,2018年4月11日星期三,2018/4/11
6377b707a99b9ade05b61bdb,乾淨舒適價格公道”,,,新飯店，房間空間算大價格也OK，服務不錯。靠近萬華商圈，後面蠻熱鬧的。 計程車會是好的移動方式。離捷運站有點距離，如果台鐵更新電梯後會更方便⋯（等不到電梯復原只好扛行李上樓）。會回訪的飯店。,8.8,2019年3月25日星期一,2019/3/25
6377b707a99b9ade05b61bdc,超棒”,,,飯店位置離捷運站很近，也離火車站很近，走路幾分鐘就到了， 也離艋舺夜市很近，不過艋舺夜市的人潮還真擁擠... 這地點真是絕佳， 服務人員的態度也都很棒，有問必達態度又好，又有停車塔供旅客停車， 本次入住精緻客房，雖然第一眼看起來房間有點小， 但其實29吋行李箱也都攤的開，還有走路空間， 衛浴的洗手台還有大面積的鏡子，好用， 衛浴清潔度還OK，但可惜床頭櫃還有積灰塵未打掃乾淨，床上還有遺落兩根頭髮， 除此之外，這飯店真棒.. 有機會會再次約家人一同前往。,9.2,2019年2月8日星期五,2019/2/8
6377b707a99b9ade05b61bdd,性價比高”,,,酒店24小時櫃台服務，近捷運龍山寺站2號出口，行大約3分鐘見到萬華火車站轉右就到。附近交通方便，門口有巴士到板橋；對面線有巴士到金瓜石、九份，如去景點十分方便。附近有新富巿場，夜巿有艋舺夜巿，華西街夜巿。下次會再入住這酒店。,10.0,2019年7月2日星期二,2019/7/2
6377b707a99b9ade05b61bde,交通便利，視野寬廣的住宿選擇~”,,,1、飯店位於萬華車站，鄰近龍山寺捷運站~ 2、步行約2分鐘就有便利商店 3、提供冰塊與冷熱飲水，房間備品精緻 4、櫃台人員專業，但是互動有點冷 5、房間隔音略差,8.8,2020年7月20日星期一,2020/7/20
6377b707a99b9ade05b61bdf,精品旅館價位高級酒店住宿質素，一定回頭。”,,,"復活節假期前夕每晚才港幣6佰多，CP值高爆燈。 地點：萬華車站直結，機捷到台北車站轉火車只乘一站，便。捷運龍山寺站也只在腳程5分鐘內。 生活機能：車站有迷你7-11，附近亦多平民食店，體驗正港台灣人生活。推薦對面仙草店及附近刨冰店。 客房：這樣的價位有24平方米的房間，賺到了。隔音好好，每日忍不住睡午覺。佈置非常user friendly, 設計人性化。 缺點：不知是否房數太多，清潔度較參差：地磚有汚漬、牆頗多花痕，浴室有些磚縫已發霉，以這樣新的酒店來說，維護不太好。 整體而言，仍高度推介！",8.0,2019年4月24日星期三,2019/4/24
6377b708a99b9ade05b61be0,千萬別開車過去保證後悔”,,,2020.11 人員、房間滿分！ 日式風格住宿格局，洗手台、廁所、浴室全部分開，非常方便！ 早餐建議當場加購即可，CP值很高！很難得有這麼優質早餐。 地點不錯，火車站正上方！捷運走路沒多久也可以到。 若想不開可以開車過去，光停車請安排20-30分鐘以上；取車，請預留60分鐘左右絕對不誇張。 史上最智障高科技停車塔就在台北市區，想體驗的歡迎開車來停，保證讓你等的不要不要的。,8.8,2020年11月9日星期一,2020/11/9
6377b708a99b9ade05b61be1,很漂亮，五星好評”,,,旁邊就是萬華車站，去基隆宜蘭都方便，離捷運站走路兩分鐘，大廳房間太漂亮了，前幾晚住天成跟凱薩，這次台北之旅住了這三間，最推凱達，三人房一人一個床位，很乾淨漂亮還有夜景可以看,10.0,2021年3月30日星期二,2021/3/30
6377b708a99b9ade05b61be2,超棒”,,,飯店位置方便，距離捷運站大概5分鐘，附近吃東西的地方很多。房間乾淨和很舒服，浴室水壓很好，吹風機也是高質素。三人房有二個洗手盤，設計很好。房間景觀好和落地玻璃窗有充足的光線，性價比高。飯店門外的bell 多次幫忙安排的士，非常有禮貌。 唯一不足之處是其中一位前台人員態度不太友善。由於我們住三人房，洗手盤位置沒垃圾埇和纸巾，不太方便。而我們不想垃圾在房間亂掉，所以外出的時候要求前台服務人員幫忙多放一個垃圾桶和一盒紙巾在房間。前台人員表現不太耐煩，反問房間沒垃圾桶嗎？當我們回到房間，房務人員已把要求的東西放到房間，但是她把我要求的一盒紙巾放在垃圾桶內面！！這二件事令整體入住體驗大打折扣。,9.6,2019年3月6日星期三,2019/3/6
6377b708a99b9ade05b61be3,很好”,,,可以預約接駁巴士往來台北機鐵站，很好，在萬華車站上蓋，即使下雨亦不擔心會濕身，接待員友善，唯一不足是房內沖身室沒有地方可以放衣服，要自行拿衣架掛係門上或者要開門穿衣,10.0,2017年12月2日星期六,2017/12/2
6377b708a99b9ade05b61be4,位置佳”,,,在捷運站出來，走五分內可以到達的飯店！ 唯一的缺點，因入住的時間點遇到團客， 就算用自助辦理機依然還是需要變成人員處理 ，感覺增加飯店人員跟住客 雙方困擾,7.6,2022年11月17日星期四,2022/11/17
6377b708a99b9ade05b61be5,超棒”,,,自助入住是一個能很快的選擇，3分鐘就可以完成，推薦大家使用。房間整體整潔明亮，個人很喜歡,10.0,2022年11月17日星期四,2022/11/17
6377b708a99b9ade05b61be6,地理位置讚！”,,,很棒的住宿體驗！,10.0,2022年11月16日星期三,2022/11/16
6377b708a99b9ade05b61be7,位置便利~有免費停車~”,,,此次入住23樓~為參與青山王祭~位置很相當便利~台鐵在捷運站都在旁邊~有停車塔可以免費停車~雖然需要走一段路~房間整潔乾淨~WIFI不算快堪用而已~明年這間還是首選~,10.0,2022年11月16日星期三,2022/11/16
6377b708a99b9ade05b61be8,一般吧”,,,因為大部分都外出，旅館的設施都沒用到，但是出入感覺很一般，櫃台處理能力較低，電視有點卡，其他還好,6.0,2022年11月15日星期二,2022/11/15
6377b708a99b9ade05b61be9,乾淨”,,,輕鬆方便,8.4,2022年11月15日星期二,2022/11/15
6377b708a99b9ade05b61bea,離景點都近”,,,從停車場到飯店不用擔心淋雨，但是假日時要取車需要等半小時以上～,8.8,2022年11月15日星期二,2022/11/15
6377b708a99b9ade05b61beb,交通位置”,,,飯店位置鄰近捷運站及萬華車站，很方便,8.4,2022年11月15日星期二,2022/11/15
6377b708a99b9ade05b61bec,浴室積水差點滑倒”,,,是喜歡這裡的游泳池 健身房 小孩玩得地方 但是房間居然浴室積水 沐浴時根本沒辦法一直沖身體 第二個洗的人要到浴缸裡面洗 浴缸要跨出來擠沐浴乳洗髮精 會滑倒 退房時有跟櫃檯反應 居然一點補償方案還是什麼都沒有,4.4,2022年11月14日星期一,2022/11/14
6377b708a99b9ade05b61bed,有點陽春”,,,櫃檯辦check in的男子非常冷漠，感覺對工作很厭世，住過這麼多飯店，頭一次遇到這種服務精神的櫃檯哈哈哈。 然後房間不提供鞋拔，也是頭一次遇到有這種情況的飯店。 再來，進房第一天就立刻發現地板有前房客遺留下來的紙條，看來清潔工作絕對不到位。 房間霉味很重。,5.2,2022年11月14日星期一,2022/11/14
6377b708a99b9ade05b61bee,滿意”,,,停車很難停 櫃檯親切度不太好 停車場員工態度更差 連停都不想停,6.8,2022年11月14日星期一,2022/11/14
6377b708a99b9ade05b61bef,自助check in設計不太好”,,,沒有寫說網路訂房不能自己用一大堆人跑過去，結果又要重新排隊一次人工的真的造成很嚴重的困擾,7.6,2022年11月14日星期一,2022/11/14
6377b708a99b9ade05b61bf0,整潔待加強，設施老舊”,,,房間的桌面都是灰塵，浴室蓮蓬頭的零件洗澡到一半掉下來砸到腳。 希望器材部分可以修繕,6.0,2022年11月14日星期一,2022/11/14
6377b708a99b9ade05b61bf1,超棒”,,,萬華火車站和龍山寺捷運站都可以到，交通很方便～附近也很多吃的～這間飯店真的超多人check in 都大排長龍,10.0,2022年11月14日星期一,2022/11/14
6377b708a99b9ade05b61bf2,可以好好休息的飯店”,,,雙人房內有大落地窗的玻璃，讓整體的視覺非常的寬擴，插座充足可以應付的了3c設備的需求，附近就有機械停車場不用擔心沒地方停車，唯一的缺點是淋浴間的門有縫隙！,7.6,2022年11月14日星期一,2022/11/14
6377b708a99b9ade05b61bf3,較無彈性”,,,一個月前備註想要高樓層，卻只給10樓位置,6.8,2022年11月13日星期日,2022/11/13
6377b708a99b9ade05b61bf4,性價比極高”,,,真的只有唯一美中不足，就是房間地毯似乎需要再更清潔一些，不然不敢讓小朋友打赤腳，但設備地點及美景，真的都一級棒,9.6,2022年11月13日星期日,2022/11/13
6377b708a99b9ade05b61bf5,CP值高的飯店”,,,這次停留長達10天左右都待在這裡，第一次的經驗還不錯，櫃檯人員跟清潔人員都很專業！,9.2,2022年11月11日星期五,2022/11/11
6377b708a99b9ade05b61bf6,服務人員需再加強”,,,入住當晚發現水黑黑的且水溫不熱 再房間打所以跟服務人員有關的內線電話響了幾十秒都沒接，還各打了兩次 最後受不了下去櫃台，發現櫃台四個位置都沒客人很傻眼 那天天氣偏涼 服務人員說水溫40左右很正常? 完全沒有轉動冷水開關 說這樣的熱水溫度是鄭常? 想一想不對又再去問一次 才知道是當天外面挖水管 要持續排水才會好 鍋爐自動暫停 如果這些都不反應我是不是就不用洗澡了? 一間2-30層樓的飯店 能不能好好重視一下員工教育 設施地點都很好 如果電話打了都不接的話 麻煩就不要設置內線電話了,7.6,2022年11月11日星期五,2022/11/11
6377b708a99b9ade05b61bf7,游池”,,,可以早上或下午到露天泳池玩耍一下，很放鬆！,8.0,2022年11月9日星期三,2022/11/9
6377b708a99b9ade05b61bf8,Bp值不錯”,,,房間雖然不大，但價格不貴也挺舒服的。,8.4,2022年11月9日星期三,2022/11/9
6377b708a99b9ade05b61bf9,小套房”,,,視野很好！床很舒服,10.0,2022年11月9日星期三,2022/11/9
6377b708a99b9ade05b61bfa,可接受”,,,設備 服務人員有夠爛,2.4,2022年11月9日星期三,2022/11/9
6377b708a99b9ade05b61bfb,地點方便”,,,地點在火車站後很便利，有兒童遊戲室，提供嬰兒床很方便,7.6,2022年11月8日星期二,2022/11/8
6377b708a99b9ade05b61bfc,地點很方便”,,,就在萬華火車站樓上，對面還有好吃的居酒屋燒究食寓，晚餐直接走去對面吃很方便，喝醉了直接回飯店睡覺，飯店設施很新，缺點是停車場遇到假日一定要等一段時間，建議可以大廳先放老婆小孩跟行李check in，爸爸再自己開去停車,9.6,2022年11月8日星期二,2022/11/8
6377b708a99b9ade05b61bfd,普通”,,,11／4 預訂家庭四人，房晚上抵達飯店，按照櫃檯指示臨停門口進入辦理入住，出來開車卻被女生停車人員指責我亂停車。 一晚房價四五千多元的四星飯店，房價清潔度比許多商務飯店還糟糕，滿地頭髮，床上也有頭髮，床邊下面還有穿過的拖鞋，整面櫥櫃及衣櫃佈滿厚厚的灰塵，令人非常失望。,5.2,2022年11月8日星期二,2022/11/8
6377b708a99b9ade05b61bfe,還行”,,,以五星級飯店標準來看的話 櫃台服務太慢，語氣回覆沒有很好 正眼不會看你 電梯雖有五台 但人多還是要等 房間一般，浴室有點小,8.4,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61bff,人力不足，人員態度不佳”,,,入住前有問題打電話至飯店詢問，電話不是打不進去，就是打進去後響鈴無人接聽，打十幾通接通後態度冷漠，至櫃臺登記入住時，櫃臺說這時候是退房時間（下午兩點），要優先處理退房，導致簽名一半的單據少簽一處，以質問的口氣詢問客人，搞得好像客人是犯錯的人一樣，以入住多次凱達飯店，前幾次皆很滿意，但這次真的讓人覺得很糟糕。,7.2,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c00,超棒”,,,房間很乾淨 這次選豪華雙人房 可以從大鏡子看外面的視野,10.0,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c01,很讚”,,,報到時大廳值班經理未協助排隊動線，導致晚來客人在旁邊形成另一排隊路線， 跟值班經理反映後，完全無任何作為。除此之外其餘體驗皆為水準之上。,8.8,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c02,同樣的價格去住德立莊吧”,,,價格跟飯店給人的感覺不成正比，check in太耗時間，明明有自助check in機卻不開放，讓櫃檯大排長龍。 房間霉味很重，感覺空氣中都是棉絮和塵蟎，所幸床鋪還算整齊，但穿著紙拖鞋踏著地板的感覺黏黏的，床頭櫃也有灰塵，地板跟浴室甚至有頭髮，覺得這個價格可以去住其他飯店。,6.4,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c03,凱達飯店”,,,一進去房間就很明亮，不會像有些暗暗的，樓下就有7-11，超訝異的～,9.6,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c04,隔音是缺點，其餘符合期待”,,,飯店位於萬華車站正上方，搭火車、公車或步行至龍山寺轉乘捷運皆方便。也臨近萬華鬧區，步行可至龍山寺或剝皮寮等景點。房間乾淨整潔，但相較同等飯店等級，空間偏小。早餐選擇豐富。飯店隔音不好，與隔壁房間僅以木板牆面相隔，也容易聽到車水馬龍的聲音。另外，火車經過時可感受到震動及聲響，要求隔音者需考慮。,8.8,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c05,交通便利”,,,交通便利，附近鄰近華西街夜市，很多特色小吃,10.0,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c06,超棒”,,,空間寬敞的設施整潔乾淨 很舒適,9.2,2022年11月7日星期一,2022/11/7
6377b709a99b9ade05b61c07,除了櫃檯服務之外，其他都不錯”,,,check in櫃檯服務冷漠，無法感受到5星飯店的品質。電梯不夠多，常需要等一下。設備完善，房間整齊。,8.8,2022年11月6日星期日,2022/11/6
6377b709a99b9ade05b61c08,價格便宜”,,,價格很親民，只是浴缸有點小，水溫不夠熱，電梯少要等很久,6.8,2022年11月6日星期日,2022/11/6
6377b709a99b9ade05b61c09,三人房的格局跟照片完全不一樣”,,,三房房的房型裡面竟然只有兩張椅子，整個格局非常奇怪，浴缸超級小(建議可以直接移除)，電梯要等很久，一進房間根本不會想再出去。。。 除此之外交通還算便利,7.2,2022年11月6日星期日,2022/11/6
6377b709a99b9ade05b61c0a,超棒”,,,意猶未盡流連忘返,10.0,2022年11月5日星期六,2022/11/5
6377b709a99b9ade05b61c0b,很好”,,,還不錯 只是停車場到飯店要走一段路,7.2,2022年11月5日星期六,2022/11/5
6377b709a99b9ade05b61c0c,無人接聽電話的櫃檯，電視壞掉，房間遺留前任使用過的用具未清理，令人可疑的高評價”,,,從下午三點到晚上十一點，超過三個同事撥電話要確認住房資訊，撥打超過40通電話到官網資訊上的號碼，卻從未有人接聽，沒，人，接，聽！完全沒有任何其他選項可以聯繫，後來聯繫 agoda 客服，也是完全無效。 抵達現場時，告知相關人員，卻無人承認，只說應該暫時離開，是住過上百間飯店從未遇見、非常離譜的櫃檯服務。 房間有上房客使用過未清理的物品，清潔性非常可疑。電視遙控器無法使用。 無法推薦它。,4.8,2022年11月5日星期六,2022/11/5
6377b709a99b9ade05b61c0d,滿意”,,,等入住排隊的隊伍實在太誇張 前所未見,6.8,2022年11月4日星期五,2022/11/4
6377b709a99b9ade05b61c0e,隔音差”,,,晚上突然整個房間熄燈，電視跟冷氣沒有跳 但所有的燈全關！！　嚇死人 然後隔音非常差，一直有碰碰碰很大的聲音 就像是有東西掉落之類的？ 睡覺會一直被嚇醒= = 但優點就是房間整體很乾淨，提供的沐浴用品也很好用，很香～,5.6,2022年11月4日星期五,2022/11/4
6377b709a99b9ade05b61c0f,最棒的台北住宿體驗”,,,"不是沒去過台北也不是沒住過五星, 但讓自己人生那麼舒適又滿意的住宿還真的是很少見",10.0,2022年11月3日星期四,2022/11/3
6377b709a99b9ade05b61c10,普通”,,,電梯等太久～,6.0,2022年11月3日星期四,2022/11/3
6377b709a99b9ade05b61c11,不推薦”,,,"櫃台ckin 人員不熟悉流程一人耗費30分鐘,進房後洗手檯的水排水孔是塞住的有反應飯店維修,總之這個房價也是符合飯店表現,不用太期待~",5.2,2022年11月2日星期三,2022/11/2
6377b709a99b9ade05b61c12,超棒”,,,讚,10.0,2022年11月2日星期三,2022/11/2
6377b709a99b9ade05b61c13,很棒”,,,很棒,10.0,2022年11月1日星期二,2022/11/1
6377b709a99b9ade05b61c14,住宿評論”,,,交通地點佳~停車便利,9.6,2022年11月1日星期二,2022/11/1
6377b709a99b9ade05b61c15,性價比高”,,,乾淨 交通方便 客房服務需要加強,7.6,2022年10月31日星期一,2022/10/31
6377b709a99b9ade05b61c16,交通工具方便”,,,離捷運火車公車站都不遠，很適合自由行散客,8.4,2022年10月30日星期日,2022/10/30
6377b709a99b9ade05b61c17,獨旅の好所在”,,,從捷運站出發到飯店，步行約5-10分鐘的距離，如果是搭乘火車的話，步行時間僅1分鐘。 大廳寬敞且舒適，辦理入住後乘坐電梯上樓至房內都很整潔，房間內的空間設計相當不錯，浴廁分離且洗手台深度剛剛好，水花不易飛濺。 簡單的客廳空間附有小沙發，可以很放鬆地看電視，床頭的窗簾拉開有令人讚嘆的市景可欣賞，除了隔音稍嫌不足之外，整體而言是個很棒的住宿環境，您可以試試～,10.0,2022年10月30日星期日,2022/10/30
6377b709a99b9ade05b61c18,根本沒有把客人當人看”,,,一、1樓櫃檯服務真的很爛，不如3星級旅館，而且中午12點多竟然說沒有值班經理可以出面了解狀況，瞎爆了！ 服務上主要有5個問題 1.在房間內打電話，不管打給總機、櫃檯還是服務中心都沒有人接，有問題只能到櫃檯去。 2.19點多到櫃檯的時候櫃檯還在排check in，我入住時是用自助入住，所以想問早餐相關事情，只好去問1樓管理大門和大門停車的人員，雖然他有回答我的問題啦，但是一邊回答眼睛一邊在看其他地方，而且態度很輕浮。 3.吃早餐的時候，做歐姆蛋的師傅竟然當著在排隊的客人的面跟其他同事抱怨被客訴，而且還說客人客訴後也只能發現人力不足的問題。 4.入住時經過櫃檯有看到chect out時填完問卷送餐飲折價券和抽獎資格的活動，但是check out時沒看到告示了，但在快速退房的房卡置物區上有滿意度問卷的QRcode，我掃了之後到櫃檯發現櫃檯也有相同告示（就是填問卷送折價券的活動），於是我出示我的手機掃描出的問卷，並指著活動告示問說是填這個問卷嗎？櫃檯男服務員一臉懵，後來隔壁的女服務員插嘴而且態度很差地說「你要掃完給我們看啊」，我又重複問一次說「所以是不是填這個問卷嘛！？」，女服務員又說「你要掃完給我們看才算完成」，我回「我就是不確定是不是這個問卷我要怎麼填」，女服務員才說「對」，後來跟她說我要找值班經理，她竟然跟我說值班經理還沒上班，說目前人力不足，並表示沒有第二層級的主管；後來協議等值班經理上班後打給我，結果等到當晚20點都沒有人打電話來！ 5.後來我就在櫃檯填問卷，然後男服務員就在做自己的事情，然後突然跟我說「發票在這」，我才知道他原來是在開發票，但完全沒有事先問說有沒有需要載具或是統編，雖然有幫我重開，但這個真的不是一個高級飯店應該要有的待客方式。 二、因為check in時間比較晚，沒遇到電梯等很久的問題，但是check out時真的很塞，等了10分鐘才下到1樓。 三、房間隔音很糟，而且飯店把我們房間排在8樓（泳池、健身房和Fun電堡所在樓層），經過的人多，房間隔音又不好！ 四、8樓剛好是飯店分段層，房間會被飯店圍牆擋住，整個視野砍掉一半！ 五、底下列車經過的聲音真的很明顯，而且也會有輕微震動，而且浴室的乾濕分離設計的很奇怪，房間的優點大概只有床好睡和房間新而已！ 我知道有人會專門回Google評論，但其實都只是講一堆官腔回覆，結果根本沒有改進，人力完全不足就不該收這麼多客人，之前住希爾頓和凱撒都不會這樣。 一句話 這種連尊重都做不到的服務，根本不配這個房價！ 你們根本不在乎客人感覺，不然不會連電話都沒回 飯店的服務真的就是垃圾 根本侮辱凱撒飯店集團！,6.0,2022年10月29日星期六,2022/10/29
6377b709a99b9ade05b61c19,很好”,,,餐廳點餐，送餐好久。,8.0,2022年10月29日星期六,2022/10/29
6377b709a99b9ade05b61c1a,高CP值”,,,今晚入住的是凱達大飯店🏨 屬於凱撒飯店連鎖集團旗下的最新品牌 再與萬華火車站共構的萬華雙子星大樓裡 捷運🚇龍山寺2號出口不用5分鐘！ 高樓層景觀房～ 還有游泳池🏊‍♀️跟健身房💪 吹風機是SHARP IB-GP9T 這次訂Agoda用超優惠價格入住太值得了 唯一缺點就是被安排的房間離電梯🛗口太近了😵,10.0,2022年10月28日星期五,2022/10/28
